datetime,spread_bbo,spread_lv10,spread_1mio,levels_b,levels_s,vol_b,vol_s,val_b,val_s,imbalance_vol_bbo,imbalance_val_bbo,imbalance_vol,imbalance_val,vwap_b,vwap_s,vwap_b_1mio,vwap_s_1mio
2023-10-23 15:20,4.5,59.0,26.2,319,270,45321,36250,32345911,28612046,0.0,0.0,0.11,0.06,0.7137,0.7893,0.7543,0.7563
2023-10-23 15:25,9.1,64.0,29.0,319,269,44991,35999,32100879,28421704,0.11,0.11,0.11,0.06,0.7135,0.7895,0.7544,0.7566
2023-10-23 15:30,6.3,59.9,28.3,320,269,45139,35725,32225147,28215266,-0.05,-0.05,0.12,0.07,0.7139,0.7898,0.755,0.7571
2023-10-23 15:35,11.4,61.0,29.8,322,268,45353,35407,32387533,27976131,-0.33,-0.33,0.12,0.07,0.7141,0.7901,0.7551,0.7573
2023-10-23 15:40,10.9,61.6,28.2,321,268,44981,35832,32121961,28302639,-0.1,-0.1,0.11,0.06,0.7141,0.7899,0.7551,0.7572
2023-10-23 15:45,8.9,59.6,28.1,321,267,44364,35245,31676540,27846124,-0.21,-0.21,0.11,0.06,0.714,0.7901,0.7551,0.7572
2023-10-23 15:50,9.5,61.4,20.3,321,267,44309,35649,31635935,28149342,0.12,0.11,0.11,0.06,0.714,0.7896,0.7551,0.7566
2023-10-23 15:55,6.5,57.3,19.5,321,268,44310,35829,31636971,28286414,-0.16,-0.16,0.11,0.06,0.714,0.7895,0.7551,0.7566
2023-10-23 16:00,7.9,56.9,21.7,322,267,44351,35777,31667316,28247841,0.17,0.17,0.11,0.06,0.714,0.7896,0.7551,0.7568
2023-10-23 16:05,7.7,56.6,21.8,322,268,44837,36249,32032302,28610709,-0.04,-0.04,0.11,0.06,0.7144,0.7893,0.7552,0.7568
2023-10-23 16:10,5.4,56.1,21.9,323,267,44664,36500,31903162,28803858,-0.18,-0.18,0.1,0.05,0.7143,0.7891,0.7554,0.757
2023-10-23 16:15,6.4,56.9,26.3,325,267,44205,36304,31558166,28655756,-0.49,-0.49,0.1,0.05,0.7139,0.7893,0.7553,0.7573
2023-10-23 16:20,6.0,56.4,27.5,324,268,44571,36097,31834391,28496337,0.18,0.18,0.11,0.06,0.7142,0.7894,0.7553,0.7574
2023-10-23 16:25,6.6,58.6,28.3,325,265,44785,35877,31995914,28326913,-0.31,-0.31,0.11,0.06,0.7144,0.7895,0.7554,0.7576
2023-10-23 16:30,6.5,58.0,26.8,325,266,44700,35860,31930539,28313140,-0.21,-0.21,0.11,0.06,0.7143,0.7895,0.7554,0.7574
2023-10-23 16:35,8.3,57.5,24.9,323,267,44145,36290,31511604,28639592,-0.04,-0.04,0.1,0.05,0.7138,0.7892,0.7551,0.757
2023-10-23 16:40,6.1,56.8,21.9,321,269,42781,35876,30482976,28323674,0.03,0.03,0.09,0.04,0.7125,0.7895,0.755,0.7567
2023-10-23 16:45,3.7,57.4,25.9,319,270,36920,35570,26056621,28090177,0.51,0.51,0.02,-0.04,0.7057,0.7897,0.7543,0.7563
2023-10-23 16:50,5.6,59.6,34.4,322,266,37923,34311,26815753,27134091,-0.24,-0.24,0.05,-0.01,0.707,0.7908,0.755,0.7576
2023-10-23 16:55,7.0,65.9,34.5,323,263,39238,36620,27810347,28957461,-0.19,-0.19,0.03,-0.02,0.7087,0.7907,0.7556,0.7582
2023-10-23 17:00,10.1,63.0,39.1,322,265,38129,37205,26971145,29415228,-0.23,-0.23,0.01,-0.04,0.7073,0.7906,0.7551,0.7581
2023-10-23 17:05,10.8,60.0,33.9,324,265,40066,37225,28433611,29430665,-0.15,-0.15,0.04,-0.02,0.7097,0.7906,0.7555,0.758
2023-10-23 17:10,9.4,62.4,33.3,322,266,37982,37376,26860724,29545134,-0.15,-0.15,0.01,-0.05,0.7071,0.7905,0.755,0.7576
2023-10-23 17:15,7.7,62.7,30.1,320,268,38541,37693,27284173,29785127,0.26,0.26,0.01,-0.04,0.7079,0.7902,0.7549,0.7572
2023-10-23 17:20,9.3,62.6,38.5,325,263,38930,37581,27580044,29700661,-0.28,-0.28,0.02,-0.04,0.7084,0.7903,0.7553,0.7582
2023-10-23 17:25,10.7,65.8,36.2,328,259,37039,36995,26154292,29250659,-0.17,-0.17,0.0,-0.06,0.7061,0.7907,0.7561,0.7588
2023-10-23 17:30,3.6,65.7,32.5,328,258,36814,36438,25988440,28780350,-0.28,-0.28,0.01,-0.05,0.7059,0.7898,0.7568,0.7592
2023-10-23 17:35,7.4,63.9,30.8,329,257,37084,33098,26194643,26211797,0.27,0.27,0.06,0.0,0.7063,0.7919,0.7574,0.7597
2023-10-23 17:40,8.4,64.0,33.8,338,244,39006,32865,27661818,26047982,-0.22,-0.22,0.08,0.03,0.709,0.7926,0.76,0.7626
2023-10-23 17:45,4.5,61.4,23.3,349,231,46233,33018,33175796,26187739,-0.05,-0.05,0.17,0.12,0.7175,0.7931,0.7633,0.765
2023-10-23 17:50,8.3,61.7,29.8,346,233,40129,33795,28538744,26844285,-0.08,-0.08,0.09,0.03,0.7111,0.7943,0.7628,0.765
2023-10-23 17:55,7.2,65.8,33.0,344,234,39237,31425,27857281,24961706,-0.16,-0.16,0.11,0.05,0.71,0.7943,0.7623,0.7648
2023-10-23 18:00,9.9,64.1,36.0,347,227,39095,30807,27796338,24494981,-0.4,-0.4,0.12,0.06,0.711,0.7951,0.7634,0.7662
2023-10-23 18:05,9.9,70.6,32.7,342,231,38389,31618,27264376,25114500,0.16,0.16,0.1,0.04,0.7102,0.7943,0.7626,0.7651
2023-10-23 18:10,9.8,69.8,31.5,342,234,38304,31623,27197154,25117137,0.16,0.16,0.1,0.04,0.71,0.7942,0.7622,0.7646
2023-10-23 18:15,6.7,68.3,38.6,343,234,37853,30294,26858507,24094432,0.02,0.02,0.11,0.05,0.7095,0.7954,0.7622,0.7652
2023-10-23 18:20,11.4,76.9,42.0,340,233,36884,29711,26131033,23647454,-0.17,-0.17,0.11,0.05,0.7084,0.7959,0.7622,0.7654
2023-10-23 18:25,6.3,68.0,36.5,339,234,37084,29613,26284224,23568566,0.16,0.16,0.11,0.05,0.7088,0.7959,0.7624,0.7652
2023-10-23 18:30,6.0,66.0,28.4,341,232,37037,29479,26263566,23464541,0.11,0.11,0.11,0.06,0.7091,0.796,0.7631,0.7653
2023-10-23 18:35,8.6,71.1,37.8,338,233,35411,29923,25019905,23807595,0.07,0.07,0.08,0.02,0.7065,0.7956,0.7623,0.7652
2023-10-24 10:00,7.4,74.7,42.1,213,215,21588,20728,15252725,16609661,0.13,0.13,0.01,-0.05,0.7076,0.8014,0.7596,0.7628
2023-10-24 10:05,7.3,68.9,46.8,220,247,30290,22851,21364908,18317680,-0.24,-0.24,0.14,0.08,0.7053,0.8016,0.7548,0.7583
2023-10-24 10:10,8.8,72.5,39.7,230,247,31669,23084,22386460,18534639,-0.08,-0.08,0.16,0.09,0.7068,0.8029,0.7581,0.7611
2023-10-24 10:15,8.0,74.8,35.2,241,254,29519,23740,20755675,19047051,0.25,0.25,0.11,0.04,0.7031,0.8023,0.7584,0.761
2023-10-24 10:20,6.7,77.8,27.2,277,267,29498,23779,20730804,19091174,0.59,0.59,0.11,0.04,0.7028,0.8029,0.7603,0.7624
2023-10-24 10:25,6.1,65.5,35.7,279,270,29165,25788,20470039,20637666,0.12,0.12,0.06,0.0,0.7018,0.8003,0.7587,0.7614
2023-10-24 10:30,8.3,65.5,42.9,277,276,29732,28370,20885924,22607683,0.38,0.38,0.02,-0.04,0.7024,0.797,0.7572,0.7604
2023-10-24 10:35,9.4,65.8,40.0,276,279,30126,30727,21175786,24406214,0.25,0.25,-0.01,-0.07,0.7029,0.7943,0.7569,0.7599
2023-10-24 10:40,7.7,71.8,31.1,289,274,31626,29668,22297223,23603957,-0.52,-0.52,0.03,-0.03,0.705,0.7956,0.7588,0.7611
2023-10-24 10:45,8.3,70.0,27.0,289,277,32426,29714,22891939,23638909,0.47,0.47,0.04,-0.02,0.706,0.7956,0.7589,0.7609
2023-10-24 10:50,9.0,70.9,39.7,287,276,33879,30238,23973055,24037716,-0.26,-0.26,0.06,0.0,0.7076,0.795,0.7575,0.7605
2023-10-24 10:55,8.0,69.9,35.4,291,272,34856,25583,24712784,20495792,-0.08,-0.09,0.15,0.09,0.7089,0.8014,0.7587,0.7614
2023-10-24 11:00,10.2,76.6,45.9,296,267,34767,27839,24624007,22229967,-0.04,-0.04,0.11,0.05,0.7083,0.7987,0.759,0.7625
2023-10-24 11:05,6.9,67.4,29.2,302,266,46509,27187,33554599,21731143,-0.35,-0.35,0.26,0.21,0.7215,0.7993,0.7611,0.7633
2023-10-24 11:10,4.1,61.5,24.7,303,269,55596,27423,40473790,21918307,0.1,0.1,0.33,0.29,0.7274,0.7993,0.7614,0.7633
2023-10-24 11:15,5.7,63.0,32.0,304,268,62235,27102,45526231,21679734,-0.22,-0.22,0.39,0.35,0.7315,0.7999,0.7617,0.7642
2023-10-24 11:20,4.5,61.0,31.9,303,273,62482,27391,45712055,21903484,0.37,0.37,0.39,0.35,0.7316,0.7996,0.7617,0.7641
2023-10-24 11:25,5.4,60.3,30.8,309,271,63329,24726,46356686,19842110,-0.09,-0.09,0.44,0.4,0.732,0.8027,0.7619,0.7643
2023-10-24 11:30,7.7,64.1,32.1,322,256,61689,25965,45152693,20823275,0.13,0.13,0.41,0.37,0.7316,0.8023,0.7661,0.7686
2023-10-24 11:35,4.6,61.5,28.3,319,258,45859,30207,33119421,24139115,0.37,0.36,0.2,0.15,0.7218,0.7991,0.7664,0.7686
2023-10-24 11:40,6.5,63.7,31.6,314,265,43052,30716,30972679,24540637,0.55,0.55,0.17,0.12,0.7194,0.7989,0.7651,0.7675
2023-10-24 11:45,7.4,64.8,29.4,313,265,42163,31420,30295794,25090833,0.09,0.09,0.15,0.09,0.7185,0.7986,0.7655,0.7677
2023-10-24 11:50,9.2,64.9,28.9,311,267,39505,33635,28317217,26824084,-0.18,-0.18,0.08,0.03,0.7168,0.7975,0.765,0.7672
2023-10-24 11:55,8.2,63.8,26.1,313,266,38967,35150,27926461,27989997,0.17,0.17,0.05,0.0,0.7167,0.7963,0.7651,0.7671
2023-10-24 12:00,5.9,55.8,24.4,313,267,39130,35177,28051638,28010664,0.07,0.07,0.05,0.0,0.7169,0.7963,0.7652,0.7671
2023-10-24 12:05,5.8,63.5,25.8,310,268,38381,35096,27477444,27946218,0.41,0.41,0.04,-0.01,0.7159,0.7963,0.7646,0.7665
2023-10-24 12:10,5.3,63.9,28.8,312,267,38121,35771,27278524,28465184,0.39,0.39,0.03,-0.02,0.7155,0.7958,0.7643,0.7665
2023-10-24 12:15,7.8,61.8,34.6,308,273,34802,36155,24738151,28760693,0.08,0.08,-0.02,-0.08,0.7107,0.7955,0.7622,0.7648
2023-10-24 12:20,7.3,65.4,40.9,307,274,34968,36167,24837015,28775931,0.37,0.37,-0.02,-0.07,0.7103,0.7956,0.7622,0.7653
2023-10-24 12:25,6.5,59.6,40.2,308,276,34912,36480,24795495,29019424,0.62,0.62,-0.02,-0.08,0.7102,0.7955,0.7621,0.7652
2023-10-24 12:30,6.4,58.4,42.9,308,276,34779,36685,24693827,29177022,0.8,0.8,-0.03,-0.08,0.71,0.7953,0.7619,0.7652
2023-10-24 12:35,7.6,57.6,41.7,310,274,34894,36782,24779038,29259624,-0.62,-0.62,-0.03,-0.08,0.7101,0.7955,0.7623,0.7655
2023-10-24 12:40,9.1,62.3,37.8,311,271,35052,36704,24899077,29206299,-0.11,-0.11,-0.02,-0.08,0.7103,0.7957,0.7629,0.7657
2023-10-24 12:45,5.3,58.5,32.5,309,274,35455,36210,25206321,28823704,-0.17,-0.17,-0.01,-0.07,0.7109,0.796,0.7626,0.7651
2023-10-24 12:50,8.3,56.8,33.7,309,273,35281,35186,25074067,28038265,0.35,0.35,0.0,-0.06,0.7107,0.7969,0.7627,0.7653
2023-10-24 12:55,5.8,57.6,36.3,311,271,35377,35122,25145605,27990937,0.32,0.32,0.0,-0.05,0.7108,0.7969,0.763,0.7658
2023-10-24 13:00,5.9,55.5,37.3,312,271,35151,35598,24974656,28355818,-0.35,-0.35,-0.01,-0.06,0.7105,0.7965,0.7628,0.7657
2023-10-24 13:05,9.0,59.5,34.7,311,272,35274,47091,25068364,38343429,0.1,0.1,-0.14,-0.2,0.7107,0.8131,0.7629,0.7656
2023-10-24 13:10,9.1,59.9,37.2,310,273,35318,51024,25101657,41837403,0.35,0.35,-0.18,-0.25,0.7107,0.8199,0.7627,0.7655
2023-10-24 13:15,8.6,61.1,41.4,309,273,33743,50996,23902577,41815514,0.18,0.18,-0.2,-0.27,0.7083,0.82,0.7623,0.7655
2023-10-24 13:20,10.5,59.6,41.6,309,273,33594,51009,23787413,41825032,-0.05,-0.05,-0.21,-0.27,0.7081,0.8199,0.7623,0.7655
2023-10-24 13:25,12.1,59.8,38.5,310,272,35973,50989,25587409,41810198,-0.3,-0.3,-0.17,-0.24,0.7113,0.82,0.7626,0.7656
2023-10-24 13:30,9.2,59.5,38.7,310,274,36207,51058,25765419,41862863,-0.07,-0.08,-0.17,-0.24,0.7116,0.8199,0.7624,0.7654
2023-10-24 13:35,5.2,59.6,35.3,300,272,36218,51192,25774330,41964501,0.58,0.58,-0.17,-0.24,0.7116,0.8197,0.7622,0.7649
2023-10-24 13:40,5.4,56.8,33.2,302,271,36487,51263,25979247,42020100,0.32,0.32,-0.17,-0.24,0.712,0.8197,0.7625,0.765
2023-10-24 13:45,7.2,59.1,31.5,304,270,35594,51304,25327293,42050962,-0.39,-0.39,-0.18,-0.25,0.7115,0.8196,0.7626,0.765
2023-10-24 13:50,8.9,60.3,32.0,304,269,35264,50914,25079626,41748383,-0.39,-0.39,-0.18,-0.25,0.7112,0.82,0.7626,0.7651
2023-10-24 13:55,5.8,58.5,30.6,301,272,34770,50941,24706831,41767863,-0.35,-0.35,-0.19,-0.26,0.7106,0.8199,0.7621,0.7644
2023-10-24 14:00,6.7,62.3,28.3,299,274,34640,37167,24605673,29710756,-0.11,-0.11,-0.03,-0.09,0.7103,0.7985,0.7615,0.7637
2023-10-24 14:05,6.2,58.3,32.7,298,277,34572,37436,24552272,29739940,0.74,0.74,-0.04,-0.1,0.7102,0.7945,0.7612,0.7637
2023-10-24 14:10,3.9,60.5,33.2,301,273,34827,35626,24747083,28355193,0.45,0.45,-0.01,-0.07,0.7106,0.7959,0.7618,0.7643
2023-10-24 14:15,5.7,65.2,32.7,301,272,34696,35902,24648524,28567151,0.22,0.22,-0.02,-0.07,0.7104,0.7957,0.762,0.7645
2023-10-24 14:20,5.9,59.6,32.4,299,275,34560,35877,24543733,28546284,0.05,0.05,-0.02,-0.08,0.7102,0.7957,0.7614,0.7638
2023-10-24 14:25,4.3,57.4,33.2,299,277,34865,32089,24775388,25648779,0.39,0.39,0.04,-0.02,0.7106,0.7993,0.7616,0.7641
2023-10-24 14:30,8.0,63.4,30.4,300,275,35140,32117,24985167,25672654,0.2,0.2,0.04,-0.01,0.711,0.7993,0.762,0.7643
2023-10-24 14:35,7.2,62.1,34.4,306,270,35095,31707,24953362,25360977,-0.34,-0.34,0.05,-0.01,0.711,0.7999,0.7628,0.7654
2023-10-24 14:40,9.3,61.3,32.2,305,270,35245,32576,25067100,26026296,0.29,0.29,0.04,-0.02,0.7112,0.7989,0.7627,0.7651
2023-10-24 14:45,9.4,63.4,32.4,303,272,35000,33260,24879876,26549514,0.25,0.25,0.03,-0.03,0.7108,0.7983,0.7624,0.7649
2023-10-24 14:50,4.3,59.3,28.6,297,277,34468,34408,24475597,27425433,0.43,0.43,0.0,-0.06,0.7101,0.7971,0.7614,0.7636
2023-10-24 14:55,6.8,62.4,36.1,299,275,33274,33850,23574541,27000107,0.35,0.35,-0.01,-0.07,0.7085,0.7976,0.7617,0.7644
2023-10-24 15:00,7.7,61.8,35.6,303,275,33279,34410,23580179,27435968,0.04,0.04,-0.02,-0.08,0.7085,0.7973,0.7622,0.7649
2023-10-24 15:05,8.9,61.1,34.9,303,274,33290,34934,23588152,27842569,-0.1,-0.1,-0.02,-0.08,0.7086,0.797,0.7621,0.7648
2023-10-24 15:10,10.0,65.0,35.2,303,272,33282,34842,23583237,27772433,-0.07,-0.07,-0.02,-0.08,0.7086,0.7971,0.7623,0.7649
2023-10-24 15:15,3.7,58.1,23.8,307,270,33964,34604,24105589,27595188,0.11,0.11,-0.01,-0.07,0.7097,0.7974,0.7637,0.7655
2023-10-24 15:20,4.4,58.1,24.8,306,270,33949,34298,24091808,27361164,-0.02,-0.02,-0.01,-0.06,0.7096,0.7977,0.7636,0.7655
2023-10-24 15:25,6.5,63.6,31.8,306,269,33493,33945,23743372,27091306,-0.32,-0.32,-0.01,-0.07,0.7089,0.7981,0.7633,0.7657
2023-10-24 15:30,5.8,60.0,35.2,304,272,33393,33975,23665507,27112514,-0.55,-0.55,-0.01,-0.07,0.7087,0.798,0.7625,0.7652
2023-10-24 15:35,8.3,62.2,35.7,305,272,33302,34053,23596439,27172685,-0.28,-0.28,-0.01,-0.07,0.7085,0.7979,0.7625,0.7652
2023-10-24 15:40,4.6,59.7,33.1,304,273,33322,34430,23612208,27461175,0.03,0.03,-0.02,-0.08,0.7086,0.7976,0.7626,0.7651
2023-10-24 15:45,7.4,57.8,30.6,304,275,33252,34372,23558863,27415001,-0.46,-0.46,-0.02,-0.08,0.7085,0.7976,0.7625,0.7648
2023-10-24 15:50,3.7,55.6,28.4,306,274,33552,34983,23789647,27883437,0.2,0.2,-0.02,-0.08,0.709,0.7971,0.763,0.7652
2023-10-24 15:55,4.7,58.6,31.4,304,273,33245,37895,23556100,30113941,0.31,0.31,-0.07,-0.12,0.7085,0.7947,0.7628,0.7651
2023-10-24 16:00,9.1,58.4,32.0,306,270,32189,37805,22753568,30045169,0.15,0.15,-0.08,-0.14,0.7069,0.7947,0.7629,0.7653
2023-10-24 16:05,8.6,59.2,33.9,306,271,32180,37743,22746356,29998028,0.54,0.54,-0.08,-0.14,0.7068,0.7948,0.7628,0.7654
2023-10-24 16:10,8.7,57.8,34.5,304,272,32146,37720,22720977,29979023,0.18,0.18,-0.08,-0.14,0.7068,0.7948,0.7625,0.7652
2023-10-24 16:15,8.9,56.7,32.4,303,273,31918,37840,22547528,30069122,-0.67,-0.67,-0.08,-0.14,0.7064,0.7946,0.7622,0.7647
2023-10-24 16:20,2.9,56.9,33.4,302,276,31742,37739,22412752,29992051,0.05,0.05,-0.09,-0.14,0.7061,0.7947,0.762,0.7645
2023-10-24 16:25,6.3,61.1,34.1,301,276,31615,37775,22315717,30019035,0.06,0.06,-0.09,-0.15,0.7059,0.7947,0.7618,0.7644
2023-10-24 16:30,5.4,61.4,26.5,301,275,31681,38344,22365687,30452981,-0.17,-0.17,-0.1,-0.15,0.706,0.7942,0.7617,0.7638
2023-10-24 16:35,6.8,64.5,37.2,300,275,31564,38027,22277450,30212220,0.49,0.48,-0.09,-0.15,0.7058,0.7945,0.7617,0.7645
2023-10-24 16:40,4.1,69.0,32.4,296,278,31349,38317,22109960,30431725,0.38,0.38,-0.1,-0.16,0.7053,0.7942,0.7616,0.764
2023-10-24 16:45,4.5,66.1,36.1,296,278,30887,38132,21759845,30288299,-0.15,-0.15,-0.1,-0.16,0.7045,0.7943,0.7611,0.7639
2023-10-24 16:50,5.9,64.6,38.6,297,278,31225,37952,22016250,30149495,0.16,0.16,-0.1,-0.16,0.7051,0.7944,0.761,0.764
2023-10-24 16:55,7.6,63.7,41.2,298,276,31244,37979,22030171,30170580,-0.2,-0.2,-0.1,-0.16,0.7051,0.7944,0.7609,0.7641
2023-10-24 17:00,7.5,65.5,36.2,300,280,31636,38011,22328255,30195659,0.04,0.04,-0.09,-0.15,0.7058,0.7944,0.7614,0.7642
2023-10-24 17:05,4.3,59.0,20.4,305,284,31962,38335,22576309,30441043,0.69,0.69,-0.09,-0.15,0.7063,0.7941,0.7619,0.7635
2023-10-24 17:10,5.3,65.9,31.2,301,285,31369,38161,22122035,30300895,0.26,0.26,-0.1,-0.16,0.7052,0.794,0.7604,0.7628
2023-10-24 17:15,8.7,69.5,33.8,299,286,31289,37997,22059194,30169174,0.37,0.37,-0.1,-0.16,0.705,0.794,0.7599,0.7625
2023-10-24 17:20,9.9,69.2,33.1,299,285,31450,37635,22180247,29889351,-0.24,-0.24,-0.09,-0.15,0.7053,0.7942,0.7598,0.7623
2023-10-24 17:25,8.5,68.0,25.8,299,286,31007,38511,21849828,30556456,-0.47,-0.47,-0.11,-0.17,0.7047,0.7934,0.7596,0.7615
2023-10-24 17:30,6.5,61.3,23.7,297,288,30731,38472,21649877,30525060,-0.1,-0.1,-0.11,-0.17,0.7045,0.7934,0.7597,0.7615
2023-10-24 17:35,2.8,55.0,22.8,295,290,30604,37433,21552227,29709177,-0.1,-0.1,-0.1,-0.16,0.7042,0.7936,0.7594,0.7612
2023-10-24 17:40,4.6,59.4,26.5,296,289,30420,36809,21413202,29220869,0.08,0.08,-0.1,-0.15,0.7039,0.7938,0.7594,0.7614
2023-10-24 17:45,6.4,57.0,24.2,296,289,30503,36744,21475421,29161738,-0.16,-0.16,-0.09,-0.15,0.704,0.7936,0.7598,0.7616
2023-10-24 17:50,2.6,55.9,18.6,298,286,31118,36707,21942069,29133064,-0.46,-0.46,-0.08,-0.14,0.7051,0.7937,0.7605,0.7619
2023-10-24 17:55,2.8,53.5,16.2,298,287,31454,36864,22179615,29243694,-0.17,-0.17,-0.08,-0.14,0.7051,0.7933,0.7601,0.7614
2023-10-24 18:00,2.6,51.1,17.0,297,289,31200,36355,21986526,28846943,-0.35,-0.35,-0.08,-0.13,0.7047,0.7935,0.7598,0.7611
2023-10-24 18:05,8.3,57.8,24.0,290,291,30355,35703,21347106,28343036,-0.02,-0.02,-0.08,-0.14,0.7032,0.7939,0.7586,0.7604
2023-10-24 18:10,7.5,55.5,29.9,288,293,30601,35612,21519586,28270211,-0.14,-0.14,-0.08,-0.14,0.7032,0.7938,0.7578,0.7601
2023-10-24 18:15,5.3,58.1,31.8,287,293,30836,36100,21669697,28640073,0.02,0.02,-0.08,-0.14,0.7027,0.7933,0.7571,0.7595
2023-10-24 18:20,3.4,65.3,28.7,283,293,29955,36756,21003384,29134015,-0.19,-0.19,-0.1,-0.16,0.7011,0.7926,0.7565,0.7587
2023-10-24 18:25,4.8,63.9,36.8,283,291,30162,37475,21160173,29682462,0.35,0.35,-0.11,-0.17,0.7015,0.7921,0.7568,0.7596
2023-10-24 18:30,5.5,63.2,35.3,284,292,30063,37456,21089719,29667645,0.31,0.3,-0.11,-0.17,0.7015,0.7921,0.7569,0.7596
2023-10-24 18:35,7.3,68.6,28.9,283,292,30117,37284,21129005,29535481,0.22,0.22,-0.11,-0.17,0.7015,0.7922,0.7568,0.759
2023-10-25 10:00,13.0,67.3,39.9,223,194,20230,19689,14090780,15705933,0.52,0.52,0.01,-0.06,0.6973,0.7976,0.7565,0.7595
2023-10-25 10:05,10.7,67.5,43.9,234,215,22465,22238,15557493,17754896,0.25,0.25,0.0,-0.07,0.6925,0.7984,0.7561,0.7595
2023-10-25 10:10,7.6,64.9,34.9,242,217,23485,21799,16276198,17450603,0.13,0.13,0.04,-0.03,0.693,0.8005,0.7575,0.7601
2023-10-25 10:15,5.2,58.7,34.2,241,223,29696,22454,20941788,18008777,0.13,0.13,0.13,0.07,0.7043,0.802,0.7575,0.7601
2023-10-25 10:20,8.0,59.0,29.5,237,226,31595,23367,22365722,18737053,-0.18,-0.18,0.15,0.09,0.7079,0.8019,0.7569,0.7592
2023-10-25 10:25,7.7,59.5,28.8,263,243,33585,23600,23845894,18922874,0.29,0.29,0.17,0.11,0.71,0.8018,0.757,0.7592
2023-10-25 10:30,8.5,61.3,27.7,280,252,33829,23695,24008280,19008073,0.0,0.0,0.18,0.12,0.7097,0.8022,0.7573,0.7594
2023-10-25 10:35,6.3,59.5,21.2,284,254,34446,24275,24476016,19455221,-0.68,-0.68,0.17,0.11,0.7106,0.8014,0.7579,0.7595
2023-10-25 10:40,4.9,59.3,17.8,287,253,35623,24572,25369560,19690043,-0.36,-0.36,0.18,0.13,0.7121,0.8013,0.7587,0.76
2023-10-25 10:45,3.7,59.6,18.6,287,251,36086,24751,25720053,19833300,-0.2,-0.2,0.19,0.13,0.7127,0.8013,0.759,0.7604
2023-10-25 10:50,5.5,65.1,17.2,286,250,36291,25043,25876829,20057339,-0.23,-0.23,0.18,0.13,0.713,0.8009,0.7591,0.7604
2023-10-25 10:55,7.6,67.3,19.8,285,250,35775,24920,25486175,19965119,0.32,0.32,0.18,0.12,0.7124,0.8012,0.759,0.7605
2023-10-25 11:00,4.5,60.5,24.6,284,254,34996,25427,24890768,20351245,0.85,0.85,0.16,0.1,0.7112,0.8004,0.7585,0.7603
2023-10-25 11:05,5.3,60.8,26.4,286,254,34962,26681,24862189,21319655,0.76,0.76,0.13,0.08,0.7111,0.7991,0.7584,0.7604
2023-10-25 11:10,5.6,56.2,22.4,289,253,37238,27202,26546696,21730795,0.67,0.67,0.16,0.1,0.7129,0.7988,0.7589,0.7606
2023-10-25 11:15,8.0,60.5,23.5,287,253,37795,27260,26952409,21778868,-0.19,-0.19,0.16,0.11,0.7131,0.7989,0.7588,0.7606
2023-10-25 11:20,7.5,59.0,23.6,285,255,37888,27276,27021684,21790914,0.17,0.17,0.16,0.11,0.7132,0.7989,0.7587,0.7605
2023-10-25 11:25,7.5,60.4,25.7,285,256,37526,27439,26746784,21916321,0.08,0.08,0.16,0.1,0.7127,0.7987,0.7585,0.7604
2023-10-25 11:30,9.0,60.8,26.9,283,256,37337,27675,26603124,22109178,0.36,0.36,0.15,0.09,0.7125,0.7989,0.7583,0.7604
2023-10-25 11:35,7.6,56.8,29.2,283,259,37121,27595,26435149,22046112,0.11,0.11,0.15,0.09,0.7121,0.7989,0.758,0.7602
2023-10-25 11:40,10.4,61.9,30.6,281,259,37090,27514,26410459,21984209,0.4,0.4,0.15,0.09,0.712,0.799,0.7578,0.7601
2023-10-25 11:45,8.9,57.1,25.6,282,260,36983,31071,26328678,24685039,0.14,0.14,0.09,0.03,0.7119,0.7945,0.7576,0.7595
2023-10-25 11:50,7.4,55.1,24.4,286,258,37216,31208,26504844,24789660,-0.14,-0.14,0.09,0.03,0.7122,0.7943,0.7579,0.7597
2023-10-25 11:55,8.3,55.9,25.1,284,260,37048,31528,26376790,25034306,0.29,0.29,0.08,0.03,0.712,0.794,0.7576,0.7595
2023-10-25 12:00,7.5,55.2,24.7,284,262,37122,32131,26421592,25510512,0.4,0.4,0.07,0.02,0.7117,0.794,0.7574,0.7593
2023-10-25 12:05,5.2,54.9,28.0,289,260,37546,29363,26726803,23423454,-0.34,-0.34,0.12,0.07,0.7118,0.7978,0.7576,0.7597
2023-10-25 12:10,7.4,58.1,28.8,285,260,37266,28729,26516798,22947089,0.4,0.4,0.13,0.07,0.7115,0.7987,0.7574,0.7596
2023-10-25 12:15,9.8,60.2,28.4,287,258,37302,30023,26544515,24054953,-0.17,-0.17,0.11,0.05,0.7116,0.8012,0.7575,0.7596
2023-10-25 12:20,9.9,62.8,30.1,289,256,37784,29514,26910229,23670868,-0.3,-0.3,0.12,0.06,0.7122,0.802,0.7581,0.7604
2023-10-25 12:25,8.6,61.7,30.6,289,255,37989,29440,27065237,23615259,-0.47,-0.47,0.13,0.07,0.7124,0.8021,0.7581,0.7604
2023-10-25 12:30,9.9,62.4,28.9,288,256,38295,29926,27296991,23982975,-0.57,-0.57,0.12,0.06,0.7128,0.8015,0.758,0.7602
2023-10-25 12:35,7.9,59.3,30.6,285,262,37362,33862,26589366,26986268,0.18,0.18,0.05,-0.01,0.7117,0.797,0.7571,0.7594
